Filename,Line number,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
MicroCHPElectricGenerator.cc,452,"""Generator Produced Thermal Rate""",W,MicroCHP( GeneratorNum ).Report.QdotHR,"""system""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,453,"""Generator Produced Thermal Energy""",J,MicroCHP( GeneratorNum ).Report.TotalHeatEnergyRec,"""system""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,455,"""Generator Electric Efficiency""",,MicroCHP( GeneratorNum ).Report.ElectEfficiency,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,456,"""Generator Thermal Efficiency""",,MicroCHP( GeneratorNum ).Report.ThermalEfficiency,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,457,"""Generator Gross Input Heat Rate""",W,MicroCHP( GeneratorNum ).Report.QdotGross,"""system""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,458,"""Generator Steady State Engine Heat Generation Rate""",W,MicroCHP( GeneratorNum ).Report.Qgenss,"""system""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,460,"""Generator Engine Heat Exchange Rate""",W,MicroCHP( GeneratorNum ).Report.QdotHX,"""system""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,461,"""Generator Air Mass Flow Rate""",kg/s,MicroCHP( GeneratorNum ).Report.MdotAir,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,462,"""Generator Fuel Molar Flow Rate""",kmol/s,MicroCHP( GeneratorNum ).Report.NdotFuel,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,463,"""Generator Fuel Mass Flow Rate""",kg/s,MicroCHP( GeneratorNum ).Report.MdotFuel,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,465,"""Generator Engine Temperature""",C,MicroCHP( GeneratorNum ).Report.Tengine,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,466,"""Generator Coolant Inlet Temperature""",C,MicroCHP( GeneratorNum ).Report.HeatRecInletTemp,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,467,"""Generator Coolant Outlet Temperature""",C,MicroCHP( GeneratorNum ).Report.HeatRecOutletTemp,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,471,"""Generator Fuel HHV Basis Energy""",J,MicroCHP( GeneratorNum ).Report.FuelEnergyHHV,"""System""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,473,"""Generator Fuel HHV Basis Rate""",W,MicroCHP( GeneratorNum ).Report.FuelEnergyUseRateHHV,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,475,"""Generator Fuel LHV Basis Energy""",J,MicroCHP( GeneratorNum ).Report.FuelEnergyLHV,"""System""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,476,"""Generator Fuel LHV Basis Rate""",W,MicroCHP( GeneratorNum ).Report.FuelEnergyUseRateLHV,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,478,"""Generator Fuel Compressor Electric Power""",W,MicroCHP( GeneratorNum ).Report.FuelCompressPower,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,479,"""Generator Fuel Compressor Electric Energy""",J,MicroCHP( GeneratorNum ).Report.FuelCompressEnergy,"""System""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,480,"""Generator Fuel Compressor Skin Heat Loss Rate""",W,MicroCHP( GeneratorNum ).Report.FuelCompressSkinLoss,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,482,"""Generator Zone Sensible Heat Transfer Rate""",W,MicroCHP( GeneratorNum ).Report.SkinLossPower,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,483,"""Generator Zone Sensible Heat Transfer Energy""",J,MicroCHP( GeneratorNum ).Report.SkinLossEnergy,"""System""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,484,"""Generator Zone Convection Heat Transfer Rate""",W,MicroCHP( GeneratorNum ).Report.SkinLossConvect,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,485,"""Generator Zone Radiation Heat Transfer Rate""",W,MicroCHP( GeneratorNum ).Report.SkinLossRadiat,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1017,"""Generator Produced Electric Power""",W,MTGeneratorReport( GeneratorNum ).PowerGen,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1019,"""Generator Produced Electric Energy""",J,MTGeneratorReport( GeneratorNum ).EnergyGen,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1021,"""Generator LHV Basis Electric Efficiency""",,MTGeneratorReport( GeneratorNum ).ElectricEfficiencyLHV,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1024,"""Generator "" + FuelType + "" HHV Basis Rate""",W,MTGeneratorReport( GeneratorNum ).FuelEnergyUseRateHHV,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1026,"""Generator "" + FuelType + "" HHV Basis Energy""",J,MTGeneratorReport( GeneratorNum ).FuelEnergyHHV,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1028,"""Generator "" + FuelType + "" Mass Flow Rate""",kg/s,MTGeneratorReport( GeneratorNum ).FuelMdot,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1031,"""Generator Fuel HHV Basis Rate""",W,MTGeneratorReport( GeneratorNum ).FuelEnergyUseRateHHV,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1033,"""Generator Fuel HHV Basis Energy""",J,MTGeneratorReport( GeneratorNum ).FuelEnergyHHV,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1038,"""Generator Produced Thermal Rate""",W,MTGeneratorReport( GeneratorNum ).QHeatRecovered,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1040,"""Generator Produced Thermal Energy""",J,MTGeneratorReport( GeneratorNum ).ExhaustEnergyRec,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1042,"""Generator Thermal Efficiency LHV Basis""",,MTGeneratorReport( GeneratorNum ).ThermalEfficiencyLHV,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1044,"""Generator Heat Recovery Inlet Temperature""",C,MTGeneratorReport( GeneratorNum ).HeatRecInletTemp,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1046,"""Generator Heat Recovery Outlet Temperature""",C,MTGeneratorReport( GeneratorNum ).HeatRecOutletTemp,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1048,"""Generator Heat Recovery Water Mass Flow Rate""",kg/s,MTGeneratorReport( GeneratorNum ).HeatRecMdot,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1053,"""Generator Standby Electric Power""",W,MTGeneratorReport( GeneratorNum ).StandbyPowerRate,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1055,"""Generator Standby Electric Energy""",J,MTGeneratorReport( GeneratorNum ).StandbyEnergy,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1059,"""Generator Ancillary Electric Power""",W,MTGeneratorReport( GeneratorNum ).AncillaryPowerRate,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1061,"""Generator Ancillary Electric Energy""",J,MTGeneratorReport( GeneratorNum ).AncillaryEnergy,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1065,"""Generator Exhaust Air Mass Flow Rate""",kg/s,MTGeneratorReport( GeneratorNum ).ExhAirMassFlowRate,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1066,"""Generator Exhaust Air Temperature""",C,MTGeneratorReport( GeneratorNum ).ExhAirTemperature,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MixedAir.cc,3057,"""Air System Outdoor Air Economizer Status""",,OAController( OAControllerLoop ).EconomizerStatus,"""System""","""Average""",airloopName
MixedAir.cc,3059,"""Air System Outdoor Air Heat Recovery Bypass Status""",,OAController( OAControllerLoop ).HeatRecoveryBypassStatus,"""System""","""Average""",airloopName
MixedAir.cc,3062,"""Air System Outdoor Air Heat Recovery Bypass Heating Coil Activity Status""",,OAController( OAControllerLoop ).HRHeatingCoilActive,"""System""","""Average""",airloopName
MixedAir.cc,3063,"""Air System Outdoor Air Heat Recovery Bypass Minimum Outdoor Air Mixed Air Temperature""",C,OAController( OAControllerLoop ).MixedAirTempAtMinOAFlow,"""System""","""Average""",airloopName
MixedAir.cc,3066,"""Air System Outdoor Air High Humidity Control Status""",,OAController( OAControllerLoop ).HighHumCtrlStatus,"""System""","""Average""",airloopName
MixedAir.cc,3068,"""Air System Outdoor Air Flow Fraction""",,OAController( OAControllerLoop ).OAFractionRpt,"""System""","""Average""",airloopName
MixedAir.cc,3070,"""Air System Outdoor Air Minimum Flow Fraction""",,OAController( OAControllerLoop ).MinOAFracLimit,"""System""","""Average""",airloopName
MixedAir.cc,3072,"""Air System Outdoor Air Mass Flow Rate""",kg/s,OAController( OAControllerLoop ).OAMassFlow,"""System""","""Average""",airloopName
MixedAir.cc,3074,"""Air System Mixed Air Mass Flow Rate""",kg/s,OAController( OAControllerLoop ).MixMassFlow,"""System""","""Average""",airloopName
MoistureBalanceEMPDManager.cc,325,"""EMPD Surface Inside Face Water Vapor Density""",kg/m3,RhoVapEMPD( Loop ),"""Zone""","""State""",Surface( Loop ).Name
MoistureBalanceEMPDManager.cc,326,"""EMPD Surface Inside Face Humidity Ratio""",kgWater/kgDryAir,WSurfEMPD( Loop ),"""Zone""","""State""",Surface( Loop ).Name
MoistureBalanceEMPDManager.cc,327,"""EMPD Surface Inside Face Relative Humidity""",%,RHEMPD( Loop ),"""Zone""","""State""",Surface( Loop ).Name
MundtSimMgr.cc,327,"""Room Air Node Air Temperature""",C,"LineNode( MundtZoneIndex, NodeNum ).Temp","""HVAC""","""Average""","LineNode( MundtZoneIndex, NodeNum ).AirNodeName"
NodeInputManager.cc,357,"""System Node Temperature""",C,Node( NumNode ).Temp,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,358,"""System Node Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRate,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,359,"""System Node Humidity Ratio""",kgWater/kgDryAir,Node( NumNode ).HumRat,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,360,"""System Node Setpoint Temperature""",C,Node( NumNode ).TempSetPoint,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,361,"""System Node Setpoint High Temperature""",C,Node( NumNode ).TempSetPointHi,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,362,"""System Node Setpoint Low Temperature""",C,Node( NumNode ).TempSetPointLo,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,363,"""System Node Setpoint Humidity Ratio""",kgWater/kgDryAir,Node( NumNode ).HumRatSetPoint,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,364,"""System Node Setpoint Minimum Humidity Ratio""",kgWater/kgDryAir,Node( NumNode ).HumRatMin,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,365,"""System Node Setpoint Maximum Humidity Ratio""",kgWater/kgDryAir,Node( NumNode ).HumRatMax,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,366,"""System Node Relative Humidity""",%,MoreNodeInfo( NumNode ).RelHumidity,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,367,"""System Node Pressure""",Pa,Node( NumNode ).Press,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,368,"""System Node Standard Density Volume Flow Rate""",m3/s,MoreNodeInfo( NumNode ).VolFlowRateStdRho,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,370,"""System Node Current Density Volume Flow Rate""",m3/s,MoreNodeInfo( NumNode ).VolFlowRateCrntRho,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,371,"""System Node Current Density""",kg/m3,MoreNodeInfo( NumNode ).Density,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,374,"""System Node Enthalpy""",J/kg,MoreNodeInfo( NumNode ).ReportEnthalpy,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,375,"""System Node Wetbulb Temperature""",C,MoreNodeInfo( NumNode ).WetBulbTemp,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,376,"""System Node Dewpoint Temperature""",C,MoreNodeInfo( NumNode ).AirDewPointTemp,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,377,"""System Node Quality""",,Node( NumNode ).Quality,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,378,"""System Node Height""",m,Node( NumNode ).Height,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,380,"""System Node Minimum Temperature""",C,Node( NumNode ).TempMin,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,381,"""System Node Maximum Temperature""",C,Node( NumNode ).TempMax,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,382,"""System Node Minimum Limit Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateMin,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,383,"""System Node Maximum Limit Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateMax,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,384,"""System Node Minimum Available Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateMinAvail,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,385,"""System Node Maximum Available Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateMaxAvail,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,386,"""System Node Setpoint Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateSetPoint,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,387,"""System Node Requested Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateRequest,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,388,"""System Node Last Timestep Temperature""",C,Node( NumNode ).TempLastTimestep,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,389,"""System Node Last Timestep Enthalpy""",J/kg,Node( NumNode ).EnthalpyLastTimestep,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,393,"""System Node CO2 Concentration""",ppm,Node( NumNode ).CO2,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,396,"""System Node Generic Air Contaminant Concentration""",ppm,Node( NumNode ).GenContam,"""System""","""Average""",NodeID( NumNode )
OutdoorAirUnit.cc,748,"""Zone Outdoor Air Unit Total Heating Rate""",W,OutAirUnit( OAUnitNum ).TotHeatingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,749,"""Zone Outdoor Air Unit Total Heating Energy""",J,OutAirUnit( OAUnitNum ).TotHeatingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,750,"""Zone Outdoor Air Unit Sensible Heating Rate""",W,OutAirUnit( OAUnitNum ).SensHeatingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,751,"""Zone Outdoor Air Unit Sensible Heating Energy""",J,OutAirUnit( OAUnitNum ).SensHeatingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,752,"""Zone Outdoor Air Unit Latent Heating Rate""",W,OutAirUnit( OAUnitNum ).LatHeatingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,753,"""Zone Outdoor Air Unit Latent Heating Energy""",J,OutAirUnit( OAUnitNum ).LatHeatingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,754,"""Zone Outdoor Air Unit Total Cooling Rate""",W,OutAirUnit( OAUnitNum ).TotCoolingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,755,"""Zone Outdoor Air Unit Total Cooling Energy""",J,OutAirUnit( OAUnitNum ).TotCoolingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,756,"""Zone Outdoor Air Unit Sensible Cooling Rate""",W,OutAirUnit( OAUnitNum ).SensCoolingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,757,"""Zone Outdoor Air Unit Sensible Cooling Energy""",J,OutAirUnit( OAUnitNum ).SensCoolingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,758,"""Zone Outdoor Air Unit Latent Cooling Rate""",W,OutAirUnit( OAUnitNum ).LatCoolingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,759,"""Zone Outdoor Air Unit Latent Cooling Energy""",J,OutAirUnit( OAUnitNum ).LatCoolingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,760,"""Zone Outdoor Air Unit Air Mass Flow Rate""",kg/s,OutAirUnit( OAUnitNum ).AirMassFlow,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,761,"""Zone Outdoor Air Unit Fan Electric Power""",W,OutAirUnit( OAUnitNum ).ElecFanRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,762,"""Zone Outdoor Air Unit Fan Electric Energy""",J,OutAirUnit( OAUnitNum ).ElecFanEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,763,"""Zone Outdoor Air Unit Fan Availability Status""",,OutAirUnit( OAUnitNum ).AvailStatus,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutsideEnergySources.cc,302,"""District Heating Hot Water Energy""",J,EnergySource( EnergySourceNum ).EnergyTransfer,"""System""","""Sum""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,303,"""District Heating Hot Water Rate""",W,EnergySource( EnergySourceNum ).EnergyRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,305,"""District Heating Rate""",W,EnergySource( EnergySourceNum ).EnergyRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,306,"""District Heating Inlet Temperature""",C,EnergySourceReport( EnergySourceNum ).InletTemp,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,307,"""District Heating Outlet Temperature""",C,EnergySourceReport( EnergySourceNum ).OutletTemp,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,308,"""District Heating Mass Flow Rate""",kg/s,EnergySourceReport( EnergySourceNum ).MassFlowRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,366,"""District Cooling Chilled Water Energy""",J,EnergySource( EnergySourceNum ).EnergyTransfer,"""System""","""Sum""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,367,"""District Cooling Chilled Water Rate""",W,EnergySource( EnergySourceNum ).EnergyRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,369,"""District Cooling Rate""",W,EnergySource( EnergySourceNum ).EnergyRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,370,"""District Cooling Inlet Temperature""",C,EnergySourceReport( EnergySourceNum ).InletTemp,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,371,"""District Cooling Outlet Temperature""",C,EnergySourceReport( EnergySourceNum ).OutletTemp,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,372,"""District Cooling Mass Flow Rate""",kg/s,EnergySourceReport( EnergySourceNum ).MassFlowRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
PackagedTerminalHeatPump.cc,2631,"""Zone Packaged Terminal Heat Pump Total Heating Rate""",W,PTUnit( PTUnitNum ).TotHeatEnergyRate,"""System""","""Average""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2632,"""Zone Packaged Terminal Heat Pump Total Heating Energy""",J,PTUnit( PTUnitNum ).TotHeatEnergy,"""System""","""Sum""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2633,"""Zone Packaged Terminal Heat Pump Total Cooling Rate""",W,PTUnit( PTUnitNum ).TotCoolEnergyRate,"""System""","""Average""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2634,"""Zone Packaged Terminal Heat Pump Total Cooling Energy""",J,PTUnit( PTUnitNum ).TotCoolEnergy,"""System""","""Sum""",PTUnit( PTUnitNum ).Name
