1,13.csl.vavDx.light.pittsburgh.heat,
2,15.csl.vavDx.heavy.pittsburgh.heat,
,,
Date/Time,[1] Zone Air Temperature (C),[2] Zone Air Temperature (C)
2002/2/13 10:20,21.43477157,22.69859897
2002/2/13 10:30,21.43304274,22.70022302
2002/2/13 10:40,21.43304302,22.70018281
2002/2/13 10:50,21.43338563,22.69455622
2002/2/13 11:00,21.43348397,22.69887695
2002/2/13 11:10,21.84098178,22.28045113
2002/2/13 11:20,21.82966397,22.27477511
2002/2/13 11:30,21.82948131,22.27517959
2002/2/13 11:40,21.82951923,22.27539875
2002/2/13 11:50,21.82992464,22.27538748
2002/2/13 12:00,21.83003997,22.27538146
2002/2/13 12:10,22.72866131,21.51062644
2002/2/13 12:20,22.69898954,21.23053853
2002/2/13 12:30,22.69842995,21.1064171
2002/2/13 12:40,22.69840285,21.10160625
2002/2/13 12:50,22.69881524,21.10138967
2002/2/13 13:00,22.69844701,21.10134611
2002/2/13 13:10,22.05605985,22.14545281
2002/2/13 13:20,22.09718973,22.11764929
2002/2/13 13:30,22.20018332,22.11133345
2002/2/13 13:40,22.21514479,22.11500351
2002/2/13 13:50,22.17934126,22.11546154
2002/2/13 14:00,22.25241021,22.1157946
2002/2/13 14:10,22.36666358,21.75848355
2002/2/13 14:20,22.37325351,21.66667854
2002/2/13 14:30,22.38158023,21.65208188
2002/2/13 14:40,22.37088186,21.6515018
2002/2/13 14:50,22.36007575,21.65142482
2002/2/13 15:00,22.31925606,21.65128746
2002/2/13 15:10,23.09708264,21.4640774
2002/2/13 15:20,23.01888612,21.39907653
2002/2/13 15:30,23.01501996,21.36648977
2002/2/13 15:40,23.0149403,21.36530193
2002/2/13 15:50,23.01499045,21.36528559
2002/2/13 16:00,23.01503507,21.36534655
2002/2/13 16:10,22.628052,21.72261301
2002/2/13 16:20,22.26995894,21.70539127
2002/2/13 16:30,22.0461319,21.70517475
2002/2/13 16:40,21.97428748,21.70518218
2002/2/13 16:50,21.84936648,21.70517702
2002/2/13 17:00,21.70968013,21.70484734
2002/2/13 17:10,21.47404959,22.24759565
2002/2/13 17:20,21.30343828,22.25450107
2002/2/13 17:30,21.30207808,22.25450606
2002/2/13 17:40,21.3020743,22.25451546
2002/2/13 17:50,21.30199636,22.25452681
2002/2/13 18:00,21.30208063,22.25454724
2002/2/13 18:10,21.93543591,22.06786135
2002/2/13 18:20,21.93660286,22.06566284
2002/2/13 18:30,21.93675888,22.06607356
2002/2/13 18:40,21.93669616,22.06614932
2002/2/13 18:50,21.93694786,22.06039652
2002/2/13 19:00,21.93723203,22.06361267
2002/2/13 19:10,21.60118876,21.8509796
2002/2/13 19:20,21.59795268,21.84949735
2002/2/13 19:30,21.59805822,21.84210232
2002/2/13 19:40,21.5981476,21.84678009
2002/2/13 19:50,21.59833367,21.84822419
2002/2/13 20:00,21.59843539,21.84860306
2002/2/13 20:10,19.88383668,20.02072231
2002/2/13 20:20,18.90198141,19.22459771
2002/2/13 20:30,18.59884699,19.22349979
2002/2/13 20:40,18.56451222,19.21586119
2002/2/13 20:50,18.56432302,19.22129448
2002/2/13 21:00,18.56438675,19.22263569
2002/2/13 21:10,18.07545908,18.34261862
2002/2/13 21:20,18.00402606,18.142759
2002/2/13 21:30,18.0038961,18.13014323
2002/2/13 21:40,17.99868878,18.13288391
2002/2/13 21:50,18.0016696,18.13380625
2002/2/13 22:00,18.00231684,18.13383194
2002/2/13 22:10,17.81446882,18.81449541
2002/2/13 22:20,17.81360315,18.82867762
2002/2/13 22:30,17.81415036,18.82121563
2002/2/13 22:40,17.80913854,18.82654122
2002/2/13 22:50,17.81203513,18.82776529
2002/2/13 23:00,17.8129232,18.82804259
2002/2/13 23:10,17.32254231,18.60834591
2002/2/13 23:20,17.27639623,18.60695851
2002/2/13 23:30,17.2697857,18.60731726
2002/2/13 23:40,17.27269006,18.60184673
2002/2/13 23:50,17.27346646,18.60504675
2002/2/14 0:00,17.27341726,18.60568919
2002/2/14 0:10,18.32210955,18.01801175
2002/2/14 0:20,18.34368972,17.97021905
2002/2/14 0:30,18.33703636,17.96123733
2002/2/14 0:40,18.34189055,17.96733489
2002/2/14 0:50,18.34273015,17.96887471
2002/2/14 1:00,18.34304871,17.96918048
2002/2/14 1:10,18.41252319,17.87047582
2002/2/14 1:20,18.41377047,17.86120275
2002/2/14 1:30,18.40607349,17.86678029
2002/2/14 1:40,18.41126787,17.86802443
2002/2/14 1:50,18.41244966,17.8684818
2002/2/14 2:00,18.41277015,17.86854835
2002/2/14 2:10,17.46977424,17.92345106
2002/2/14 2:20,17.32624697,17.92463922
2002/2/14 2:30,17.31593042,17.91924074
2002/2/14 2:40,17.31892516,17.92246225
2002/2/14 2:50,17.31953968,17.92313602
2002/2/14 3:00,17.31980644,17.92343546
2002/2/14 3:10,18.36111065,17.47511618
2002/2/14 3:20,18.3677622,17.44260096
2002/2/14 3:30,18.3596202,17.43422769
2002/2/14 3:40,18.36495693,17.43982622
2002/2/14 3:50,18.36635832,17.44111647
2002/2/14 4:00,18.36671395,17.44152401
2002/2/14 4:10,17.71117671,18.26097315
2002/2/14 4:20,17.66553728,18.25150975
2002/2/14 4:30,17.65654879,18.25218886
2002/2/14 4:40,17.66268699,18.24735995
2002/2/14 4:50,17.66394906,18.25031808
2002/2/14 5:00,17.66441909,18.25093604
2002/2/14 5:10,17.73332158,18.38983426
2002/2/14 5:20,17.73406165,18.39086152
2002/2/14 5:30,17.72509215,18.39136983
2002/2/14 5:40,17.73153246,18.39145524
2002/2/14 5:50,17.73292149,18.3875046
2002/2/14 6:00,17.73323787,18.38994499
2002/2/14 6:10,18.00730721,17.83516632
2002/2/14 6:20,18.01482128,17.79422427
2002/2/14 6:30,18.00842757,17.78687335
2002/2/14 6:40,18.01247621,17.79137631
2002/2/14 6:50,18.01339401,17.79233647
2002/2/14 7:00,18.01330931,17.79256781
2002/2/14 7:10,21.79776212,20.88388452
2002/2/14 7:20,22.20758242,21.01622356
2002/2/14 7:30,22.21416913,21.01862251
2002/2/14 7:40,22.21390599,21.01816952
2002/2/14 7:50,22.21358115,21.01782434
2002/2/14 8:00,22.21342572,21.01764043
2002/2/14 8:10,21.47484491,21.52234856
2002/2/14 8:20,21.44055226,21.52942576
2002/2/14 8:30,21.44056519,21.52963651
2002/2/14 8:40,21.44058214,21.52965889
2002/2/14 8:50,21.44058046,21.52965084
2002/2/14 9:00,21.44077255,21.52991837
2002/2/14 9:10,22.04736186,21.17365195
2002/2/14 9:20,22.0586288,21.1686059
2002/2/14 9:30,22.05886184,21.16847215
2002/2/14 9:40,22.0588146,21.16891159
2002/2/14 9:50,22.05874242,21.16893143
2002/2/14 10:00,22.05890335,21.16887621
2002/2/14 10:10,21.61307548,21.21733939
2002/2/14 10:20,21.54049472,21.21875434
2002/2/14 10:30,21.54006745,21.21895881
2002/2/14 10:40,21.54008775,21.21902654
2002/2/14 10:50,21.54005472,21.21903981
2002/2/14 11:00,21.53997492,21.21904623
2002/2/14 11:10,21.77676778,21.07285012
2002/2/14 11:20,21.76968499,21.0593848
2002/2/14 11:30,21.76964307,21.05900463
2002/2/14 11:40,21.76967814,21.05898208
2002/2/14 11:50,21.76970288,21.05895872
2002/2/14 12:00,21.77000875,21.05892773
2002/2/14 12:10,23.15505111,22.53963412
2002/2/14 12:20,23.02185491,22.37781145
2002/2/14 12:30,23.01962675,22.3726223
2002/2/14 12:40,23.01957996,22.37231466
2002/2/14 12:50,23.01953512,22.37227345
2002/2/14 13:00,23.01953702,22.37222905
2002/2/14 13:10,22.70287461,22.20019506
2002/2/14 13:20,22.55867936,22.19068118
2002/2/14 13:30,22.66058629,22.18475972
2002/2/14 13:40,22.68420569,22.18848696
2002/2/14 13:50,22.64411509,22.18909358
2002/2/14 14:00,22.69980705,22.18909095
2002/2/14 14:10,22.7470793,21.97802328
2002/2/14 14:20,22.75888182,21.66593255
2002/2/14 14:30,22.70878381,21.58314163
2002/2/14 14:40,22.66941205,21.57970588
2002/2/14 14:50,22.75020288,21.5854559
2002/2/14 15:00,22.75744926,21.60484279
2002/2/14 15:10,22.85040036,22.30383818
2002/2/14 15:20,22.93488664,22.24029541
2002/2/14 15:30,22.92009473,22.23738311
2002/2/14 15:40,22.89635929,22.23724655
2002/2/14 15:50,22.87798541,22.23726937
2002/2/14 16:00,22.85901817,22.23729663
2002/2/14 16:10,22.85148687,21.9834722
2002/2/14 16:20,22.76789224,21.94692805
2002/2/14 16:30,22.60225034,21.9155072
2002/2/14 16:40,22.56842531,21.91496652
2002/2/14 16:50,22.54766426,21.91498658
2002/2/14 17:00,22.51044901,21.91470927
2002/2/14 17:10,22.5144896,22.21552199
2002/2/14 17:20,22.09937237,22.21719342
2002/2/14 17:30,21.8704067,22.21716428
2002/2/14 17:40,21.86898363,22.21708795
2002/2/14 17:50,21.86887229,22.21710013
2002/2/14 18:00,21.86888052,22.2171234
2002/2/14 18:10,21.50186662,22.18216912
2002/2/14 18:20,21.35620855,22.18202404
2002/2/14 18:30,21.33685814,22.18204078
2002/2/14 18:40,21.33667187,22.18201539
2002/2/14 18:50,21.33666723,22.18239471
2002/2/14 19:00,21.33688811,22.18247798
2002/2/14 19:10,21.64365489,21.3999805
2002/2/14 19:20,21.64838882,21.26300566
2002/2/14 19:30,21.64841988,21.25435424
2002/2/14 19:40,21.64871803,21.25649445
2002/2/14 19:50,21.64876063,21.25695475
2002/2/14 20:00,21.64856283,21.25696547
2002/2/14 20:10,20.57858695,20.09421963
2002/2/14 20:20,19.67010779,19.18032912
2002/2/14 20:30,19.14227127,18.5134042
2002/2/14 20:40,18.54021212,18.09023511
2002/2/14 20:50,18.14861803,17.85579406
2002/2/14 21:00,17.9656552,17.50872672
2002/2/14 21:10,18.18706352,19.06291634
2002/2/14 21:20,18.19334362,19.0023227
2002/2/14 21:30,18.19370294,18.99561049
2002/2/14 21:40,18.19371388,18.99943838
2002/2/14 21:50,18.18927375,19.00040463
2002/2/14 22:00,18.19179658,19.00045304
2002/2/14 22:10,17.91286108,18.21557997
2002/2/14 22:20,17.88663944,17.99653018
2002/2/14 22:30,17.8807311,17.98677425
2002/2/14 22:40,17.88418992,17.99042503
2002/2/14 22:50,17.88511972,17.9915815
2002/2/14 23:00,17.88522877,17.99173991
2002/2/14 23:10,17.54341274,18.37598767
2002/2/14 23:20,17.50542344,18.36550305
2002/2/14 23:30,17.50777583,18.35955059
2002/2/14 23:40,17.50834619,18.36340494
2002/2/14 23:50,17.50852425,18.36429058
2002/2/15 0:00,17.50864183,18.36587724
2002/2/15 0:10,17.51783756,18.62884956
2002/2/15 0:20,17.51833149,18.63246296
2002/2/15 0:30,17.51475117,18.62673781
2002/2/15 0:40,17.51684214,18.63054239
2002/2/15 0:50,17.51731358,18.63146563
2002/2/15 1:00,17.51723581,18.63171239
2002/2/15 1:10,17.71555927,18.3564146
2002/2/15 1:20,17.71749411,18.35313181
2002/2/15 1:30,17.71168482,18.34727869
2002/2/15 1:40,17.71571033,18.35117929
2002/2/15 1:50,17.71656802,18.3521958
2002/2/15 2:00,17.71673735,18.35234256
2002/2/15 2:10,18.59162185,17.63848672
2002/2/15 2:20,18.61099553,17.4558071
2002/2/15 2:30,18.60427117,17.40344505
2002/2/15 2:40,18.60894584,17.40362833
2002/2/15 2:50,18.60998585,17.40366596
2002/2/15 3:00,18.61027453,17.40376226
2002/2/15 3:10,18.21378379,18.71245417
2002/2/15 3:20,18.21035439,18.70053607
2002/2/15 3:30,18.2026044,18.69526977
2002/2/15 3:40,18.20798045,18.6987504
2002/2/15 3:50,18.20922023,18.69944169
2002/2/15 4:00,18.2095302,18.69957159
2002/2/15 4:10,18.24445527,18.34631116
2002/2/15 4:20,18.24544186,18.34379218
2002/2/15 4:30,18.23958493,18.33716881
2002/2/15 4:40,18.24285271,18.34183906
2002/2/15 4:50,18.24399806,18.3428456
2002/2/15 5:00,18.24401091,18.34306175
2002/2/15 5:10,17.64533927,18.42608706
2002/2/15 5:20,17.6259509,18.42734993
2002/2/15 5:30,17.62891191,18.42751764
2002/2/15 5:40,17.62972302,18.42285571
2002/2/15 5:50,17.62989019,18.42560609
2002/2/15 6:00,17.63015725,18.42623655
2002/2/15 6:10,18.69440022,18.21124177
2002/2/15 6:20,18.7250239,18.20872724
2002/2/15 6:30,18.72635266,18.20170827
2002/2/15 6:40,18.7195254,18.20676167
2002/2/15 6:50,18.72319332,18.20795371
2002/2/15 7:00,18.72445438,18.20816918
2002/2/15 7:10,21.69844106,21.42083668
2002/2/15 7:20,21.94946214,21.58701347
2002/2/15 7:30,21.953539,21.58953444
2002/2/15 7:40,21.95333657,21.58933482
2002/2/15 7:50,21.952933,21.58902222
2002/2/15 8:00,21.95268366,21.58898998
2002/2/15 8:10,22.49138691,21.32464761
2002/2/15 8:20,22.50220709,21.32198272
2002/2/15 8:30,22.50233649,21.32200177
2002/2/15 8:40,22.50256453,21.32228085
2002/2/15 8:50,22.50258765,21.32230182
2002/2/15 9:00,22.50258421,21.32230562
2002/2/15 9:10,22.30576878,22.07715488
2002/2/15 9:20,22.3038466,22.09329461
2002/2/15 9:30,22.30380022,22.09373982
2002/2/15 9:40,22.30374313,22.09368823
2002/2/15 9:50,22.30367656,22.09415279
2002/2/15 10:00,22.30405086,22.09419805
2002/2/15 10:10,22.80638658,21.57220546
2002/2/15 10:20,22.81525091,21.52104937
2002/2/15 10:30,22.81530374,21.52054984
2002/2/15 10:40,22.81576408,21.52058493
2002/2/15 10:50,22.81557411,21.52064434
2002/2/15 11:00,22.81568896,21.52071623
2002/2/15 11:10,22.06181491,22.19283258
2002/2/15 11:20,21.92301382,22.18532973
2002/2/15 11:30,21.92084167,22.18584857
2002/2/15 11:40,21.92083735,22.18603888
2002/2/15 11:50,21.92133481,22.18606513
2002/2/15 12:00,21.92149017,22.17839569
2002/2/15 12:10,21.57305,21.92660818
2002/2/15 12:20,21.51146378,21.92461414
2002/2/15 12:30,21.50954166,21.9251391
2002/2/15 12:40,21.50949402,21.92530084
2002/2/15 12:50,21.50949394,21.92529315
2002/2/15 13:00,21.50945511,21.91800542
2002/2/15 13:10,22.38493809,21.47680681
2002/2/15 13:20,22.38589367,21.46610269
2002/2/15 13:30,22.38642985,21.45923858
2002/2/15 13:40,22.38023147,21.46318582
2002/2/15 13:50,22.38401464,21.46406924
2002/2/15 14:00,22.38492262,21.46425198
2002/2/15 14:10,22.19468065,21.94590202
2002/2/15 14:20,22.1319038,21.94546247
2002/2/15 14:30,22.13190943,21.94592404
2002/2/15 14:40,22.132079,21.94596917
2002/2/15 14:50,22.13202274,21.94583656
2002/2/15 15:00,22.13197418,21.94580667
2002/2/15 15:10,22.05833356,22.10702127
2002/2/15 15:20,21.94944102,22.1099366
2002/2/15 15:30,21.72346711,22.11035565
2002/2/15 15:40,21.70029968,22.11042547
2002/2/15 15:50,21.44129937,22.11048084
2002/2/15 16:00,21.36357598,22.11053858
2002/2/15 16:10,22.33295332,21.82376044
2002/2/15 16:20,22.29202207,21.81678882
2002/2/15 16:30,22.29127174,21.81665714
2002/2/15 16:40,22.29087981,21.81667469
2002/2/15 16:50,22.29084759,21.81629441
2002/2/15 17:00,22.29061292,21.8162721
2002/2/15 17:10,21.63215655,23.21485912
2002/2/15 17:20,21.41593196,23.26881297
2002/2/15 17:30,21.41456853,23.26971458
2002/2/15 17:40,21.41442048,23.26971328
2002/2/15 17:50,21.41432183,23.26946004
2002/2/15 18:00,21.41431898,23.2694193
2002/2/15 18:10,21.74107345,21.65571014
2002/2/15 18:20,21.74424146,21.28470631
2002/2/15 18:30,21.7442365,21.27817331
2002/2/15 18:40,21.74437455,21.27842841
2002/2/15 18:50,21.74466041,21.27406638
2002/2/15 19:00,21.7445725,21.27827832
2002/2/15 19:10,21.6950272,22.39362431
2002/2/15 19:20,21.69498331,22.43084476
2002/2/15 19:30,21.69509897,22.42377426
2002/2/15 19:40,21.6951444,22.42906104
2002/2/15 19:50,21.69559442,22.43055395
2002/2/15 20:00,21.69578454,22.43063879
2002/2/15 20:10,19.65372049,19.95565827
2002/2/15 20:20,18.64325889,18.46521173
2002/2/15 20:30,18.40590937,17.80274397
2002/2/15 20:40,18.40268129,17.58208442
2002/2/15 20:50,18.40307206,17.56134863
2002/2/15 21:00,18.40317427,17.55424734
2002/2/15 21:10,17.29506794,18.07159451
2002/2/15 21:20,17.01934363,18.08110682
2002/2/15 21:30,16.91111453,18.08171888
2002/2/15 21:40,16.90151999,18.07529719
2002/2/15 21:50,16.90473344,18.07888304
2002/2/15 22:00,16.90539681,18.07992935
2002/2/15 22:10,18.8193636,17.37044581
2002/2/15 22:20,18.79194386,17.21314707
2002/2/15 22:30,18.78373408,17.20200409
2002/2/15 22:40,18.78934639,17.20886877
2002/2/15 22:50,18.79042715,17.21071124
2002/2/15 23:00,18.7905643,17.2111646
2002/2/15 23:10,18.12146464,18.49995347
2002/2/15 23:20,18.11376914,18.52646921
2002/2/15 23:30,18.10684257,18.52181239
2002/2/15 23:40,18.11073175,18.5251274
2002/2/15 23:50,18.11165532,18.52605167
2002/2/16 0:00,18.11231785,18.52621487
2002/2/16 0:10,17.83499449,18.04446256
2002/2/16 0:20,17.833643,18.0409782
2002/2/16 0:30,17.82826423,18.03242388
2002/2/16 0:40,17.83114043,18.03800426
2002/2/16 0:50,17.83192164,18.03928692
2002/2/16 1:00,17.83172252,18.03984257
2002/2/16 1:10,17.66920146,17.42409175
2002/2/16 1:20,17.66795001,17.38122765
2002/2/16 1:30,17.66866246,17.38159769
2002/2/16 1:40,17.66220232,17.37474675
2002/2/16 1:50,17.66598913,17.37861441
2002/2/16 2:00,17.66678755,17.37961433
2002/2/16 2:10,18.30144691,17.91445003
2002/2/16 2:20,18.31772578,17.92271597
2002/2/16 2:30,18.31143557,17.92324595
2002/2/16 2:40,18.31546535,17.91661766
2002/2/16 2:50,18.31649192,17.92057322
2002/2/16 3:00,18.31694673,17.92130667
2002/2/16 3:10,18.23042041,18.75084694
2002/2/16 3:20,18.22799508,18.7845097
2002/2/16 3:30,18.22044463,18.77968212
2002/2/16 3:40,18.22441736,18.78352041
2002/2/16 3:50,18.22559273,18.78427124
2002/2/16 4:00,18.22586568,18.78436534
2002/2/16 4:10,18.36443638,18.47555379
2002/2/16 4:20,18.3676635,18.47377792
2002/2/16 4:30,18.35770413,18.46776342
2002/2/16 4:40,18.36383929,18.47185368
2002/2/16 4:50,18.365533,18.47260844
2002/2/16 5:00,18.36610557,18.47280886
2002/2/16 5:10,17.86777535,18.02789344
2002/2/16 5:20,17.86351136,18.01956202
2002/2/16 5:30,17.85389702,18.01186309
2002/2/16 5:40,17.86002693,18.01703953
2002/2/16 5:50,17.8615891,18.01811941
2002/2/16 6:00,17.86201382,18.01844933
2002/2/16 6:10,18.12161747,17.95177068
2002/2/16 6:20,18.12524618,17.95152649
2002/2/16 6:30,18.11313248,17.94632359
2002/2/16 6:40,18.12632243,17.94937191
2002/2/16 6:50,18.12678422,17.95015365
2002/2/16 7:00,18.12679863,17.95028436
2002/2/16 7:10,22.11264602,21.58134914
2002/2/16 7:20,22.58069913,21.92802814
2002/2/16 7:30,22.6159241,21.94711476
2002/2/16 7:40,22.61820583,21.94918602
2002/2/16 7:50,22.61711395,21.94817153
2002/2/16 8:00,22.61656371,21.94753668
2002/2/16 8:10,21.90957181,22.00528349
2002/2/16 8:20,21.89319,22.00581442
2002/2/16 8:30,21.89307834,22.00583034
2002/2/16 8:40,21.89313624,22.00583261
2002/2/16 8:50,21.89314975,22.00604718
2002/2/16 9:00,21.89321916,22.0060553
2002/2/16 9:10,22.51401475,22.5931494
2002/2/16 9:20,22.52230348,22.60308181
2002/2/16 9:30,22.52233882,22.60350871
2002/2/16 9:40,22.52269756,22.60353137
2002/2/16 9:50,22.52269151,22.60397417
2002/2/16 10:00,22.52264598,22.60456478
2002/2/16 10:10,22.10472191,21.56662052
2002/2/16 10:20,22.09898965,21.40655326
2002/2/16 10:30,22.09890957,21.40443445
2002/2/16 10:40,22.09926843,21.40444172
2002/2/16 10:50,22.09907614,21.40433976
2002/2/16 11:00,22.09920217,21.40438839
2002/2/16 11:10,21.65878614,21.46745719
2002/2/16 11:20,21.62758704,21.46935528
2002/2/16 11:30,21.62680268,21.46960974
2002/2/16 11:40,21.62678806,21.46959657
2002/2/16 11:50,21.62712665,21.46956101
2002/2/16 12:00,21.62714743,21.46951678
2002/2/16 12:10,21.96528145,21.43863252
2002/2/16 12:20,21.97042763,21.43910649
2002/2/16 12:30,21.97017141,21.43961425
2002/2/16 12:40,21.97010224,21.43923367
2002/2/16 12:50,21.9700682,21.43911728
2002/2/16 13:00,21.97035207,21.43907142
2002/2/16 13:10,22.80310496,21.23186987
2002/2/16 13:20,22.74902626,21.39030337
2002/2/16 13:30,22.7482203,21.52863042
2002/2/16 13:40,22.74851527,21.63892994
2002/2/16 13:50,22.74858779,21.74617217
2002/2/16 14:00,22.74853791,21.73885808
2002/2/16 14:10,22.75163498,22.62418221
2002/2/16 14:20,22.7506485,22.53627894
2002/2/16 14:30,22.74177495,22.5354026
2002/2/16 14:40,22.76265142,22.53547247
2002/2/16 14:50,22.77252841,22.53539415
2002/2/16 15:00,22.75243521,22.53526416
2002/2/16 15:10,22.71935187,22.02244147
2002/2/16 15:20,22.61927445,21.82836042
2002/2/16 15:30,22.53762317,21.68609971
2002/2/16 15:40,22.51170558,21.62746767
2002/2/16 15:50,22.4485157,21.62528217
2002/2/16 16:00,22.36127806,21.62527947
2002/2/16 16:10,22.41753372,22.01866091
2002/2/16 16:20,22.32746711,22.0067502
2002/2/16 16:30,22.24076366,22.00665818
2002/2/16 16:40,22.1647829,22.00665255
2002/2/16 16:50,22.13909569,22.00667583
2002/2/16 17:00,22.13875803,22.00629775
2002/2/16 17:10,22.20102361,21.527099
2002/2/16 17:20,22.20164791,21.44027826
2002/2/16 17:30,22.20153327,21.43971123
2002/2/16 17:40,22.20149913,21.43971641
2002/2/16 17:50,22.20149474,21.43991157
2002/2/16 18:00,22.20147537,21.43970868
2002/2/16 18:10,22.20041844,21.3042821
2002/2/16 18:20,22.20052613,21.30346586
2002/2/16 18:30,22.20049844,21.3036936
2002/2/16 18:40,22.20047922,21.30372761
2002/2/16 18:50,22.20061317,21.3041265
2002/2/16 19:00,22.2008191,21.30420168
2002/2/16 19:10,22.11703537,20.90591538
2002/2/16 19:20,22.11621205,20.90153903
2002/2/16 19:30,22.11633278,20.89729302
2002/2/16 19:40,22.11674996,20.89989459
2002/2/16 19:50,22.1168842,20.90038871
2002/2/16 20:00,22.11692404,20.90055086
2002/2/16 20:10,20.2633954,19.42877182
2002/2/16 20:20,19.03880295,18.63028643
2002/2/16 20:30,18.22119707,18.41024725
2002/2/16 20:40,17.80127585,18.4088438
2002/2/16 20:50,17.59918912,18.40363149
2002/2/16 21:00,17.50126725,18.406494
2002/2/16 21:10,17.81727645,18.19036421
2002/2/16 21:20,17.81418864,18.18803324
2002/2/16 21:30,17.81448032,18.18274461
2002/2/16 21:40,17.81456571,18.18576369
2002/2/16 21:50,17.81454373,18.18676007
2002/2/16 22:00,17.8145112,18.18692566
2002/2/16 22:10,17.25529324,17.99198601
2002/2/16 22:20,17.12246798,17.98784511
2002/2/16 22:30,17.12068725,17.98214335
2002/2/16 22:40,17.1153484,17.98507246
2002/2/16 22:50,17.11814567,17.98587435
2002/2/16 23:00,17.11870479,17.98579866
2002/2/16 23:10,18.13624512,18.8920054
2002/2/16 23:20,18.11762872,18.92267155
2002/2/16 23:30,18.11809416,18.91878446
